-0.84745,0.6626,-0.59241,-0.53325,-0.64668,2.3251
0.41734,0.58047,0.98669,-0.27777,0.027358,5.8143
-0.53015,0.42542,-0.81275,0.26691,0.096944,3.3093
-0.20221,-0.054805,0.30124,0.9722,-0.66945,3.9999
-0.46375,0.41718,-0.56965,-0.58569,-0.012214,3.4593
0.66503,0.91612,-0.51225,0.51417,0.070235,4.7148
0.99075,0.011551,-0.32062,0.77266,-0.60239,4.8181
0.2995,-0.38989,-0.60428,-0.05554,0.24634,4.8441
0.40791,0.57962,0.013667,-0.68217,-0.94737,4.2376
0.86461,-0.52723,0.90152,0.62184,-0.36242,6.3331
0.37531,-0.53139,-0.21079,-0.046984,0.065999,5.3329
0.13671,-0.070601,0.16893,-0.76742,-0.34645,4.7245
-0.2383,0.23877,0.21307,0.75144,0.20438,4.6621
0.26916,0.23066,0.42929,0.27037,-0.27613,5.058
-0.27354,-0.75475,-0.19693,-0.80544,-0.73016,4.0358
-0.18476,-0.75241,0.71738,0.81688,0.82763,6.3732
-0.2626,-0.43108,0.84097,-0.92997,0.28112,5.6333
-0.063202,0.47147,0.50168,-0.9205,0.31755,5.2284
0.0068277,-0.17738,-0.42882,0.97714,0.35066,4.8037
0.82107,0.65796,0.59363,0.37236,0.48912,6.3684
-0.58714,0.87023,-0.71447,-0.24662,0.68436,3.5358
-0.32279,-0.20187,0.0091004,0.0086485,0.033314,4.4807
0.14825,-0.89558,0.22138,0.52699,-0.69626,4.7678
-0.026135,0.14237,0.40759,-0.90225,-0.23867,4.8447
-0.47556,0.49534,-0.23332,0.45186,0.64204,4.3975
0.15919,-0.35951,0.45737,0.40266,-0.65727,4.8881
0.75666,-0.014131,0.77457,-0.082218,-0.34005,6.0559
-0.8781,-0.55669,-0.8883,0.16459,0.93294,4.1672
-0.11825,0.87855,-0.72357,-0.32182,0.61259,4.2129
-0.83148,-0.035389,0.72613,-0.65875,-0.55562,4.091
0.12648,0.079992,-0.15651,-0.20161,0.99955,5.6917
0.078621,-0.55789,-0.17737,0.83955,-0.87252,3.9462
0.53612,-0.80811,0.91828,-0.54791,-0.14903,6.4092
-0.53382,-0.87967,0.50049,-0.27799,-0.19132,4.6669
0.17472,0.63902,0.96199,-0.35088,-0.19941,5.4126
-0.082052,0.54296,-0.53297,-0.83284,-0.77615,3.0937
0.72196,-0.60861,-0.80755,0.025331,-0.15138,4.9503
0.32167,0.79024,-0.23084,0.66573,0.22709,4.7077
-0.29224,0.3686,0.0005451,0.80923,0.97612,5.0811
-0.30563,0.31369,0.14051,0.44719,-0.5602,4.0216
-0.49256,0.98076,0.95326,-0.23401,-0.29184,4.3077
0.90506,-0.93262,-0.01429,-0.40397,-0.46752,5.7115
-0.4036,-0.15149,-0.19823,0.38342,-0.417,3.8488
-0.68319,-0.020033,0.98998,0.76091,-0.62322,4.0861
-0.27741,0.16701,-0.478,0.8491,-0.95428,3.0719
0.48326,-0.83346,0.33065,-0.83749,-0.10119,5.9451
0.4118,0.32031,0.92851,-0.034654,-0.51272,5.3334
0.40178,-0.89539,0.3423,-0.74347,0.73745,6.5677
-0.98755,0.11366,-0.40165,-0.49418,0.057222,3.2301
-0.25131,0.42405,0.062253,0.76792,0.82827,4.8366
0.80299,-0.024179,-0.99707,-0.60745,0.94786,5.677
-0.36331,0.2352,0.76758,-0.75729,0.17085,5.1762
0.19417,-0.57244,-0.19123,0.08739,-0.76205,4.289
-0.40441,0.29132,-0.39759,-0.37076,0.85307,4.7952
-0.74997,-0.23872,0.90116,-0.23592,0.18712,4.8892
-0.22329,-0.79257,-0.078704,0.58308,0.76723,5.6732
0.63538,-0.24498,-0.4247,0.67836,-0.15105,4.9457
0.96235,-0.47428,-0.83075,0.36047,0.21451,5.5096
0.72398,-0.51743,0.16436,-0.16616,-0.85847,5.2975
-0.83236,0.24585,-0.69386,0.28578,0.84954,4.0028
-0.32458,0.045856,-0.85381,-0.57184,0.28416,3.8712
-0.52774,-0.17352,0.16113,0.23454,-0.791,3.7092
-0.36439,-0.56442,-0.42597,0.35038,0.40045,4.473
0.9689,0.71711,-0.27616,0.20205,-0.20839,4.877
0.096502,0.72202,0.44965,-0.30738,-0.83019,4.2273
0.4985,-0.43212,0.71662,-0.2712,-0.57104,5.4304
0.6837,0.23079,-0.30417,-0.65704,-0.5024,4.5156
-0.66622,0.55898,0.92349,0.59072,-0.54669,3.9777
0.8062,0.90969,0.90714,-0.014666,0.40601,6.4974
-0.78975,0.83921,-0.58793,-0.29075,0.50831,3.5938
0.49019,-0.23037,0.53649,0.55012,0.094573,5.7461
0.45874,-0.67471,0.23106,-0.52639,0.10697,5.9057
0.43494,0.5935,0.83784,0.68967,0.26115,5.9292
-0.73314,-0.77237,0.20507,0.63305,0.97091,5.405
-0.10842,-0.68235,0.40428,0.69246,0.26856,5.6346
0.017574,-0.28834,0.48735,-0.25963,0.20091,5.6748
0.060981,0.69552,-0.2298,-0.23354,0.81837,5.1504
0.71943,0.16556,-0.49699,0.72267,0.14167,4.9789
0.35545,0.17236,-0.92648,-0.072182,-0.32916,3.9842
0.61168,0.85168,-0.055754,0.1411,0.91428,5.6714
0.062486,0.15016,0.29014,0.39061,-0.12015,4.9749
0.91179,-0.98005,-0.44206,0.92183,0.20309,6.1282
-0.86665,0.61875,0.035722,0.092626,0.44052,3.7253
0.083036,0.21762,-0.50867,0.27315,0.35756,4.6976
-0.43668,-0.040173,-0.40498,0.14178,-0.57448,3.3666
-0.038199,-0.46312,0.30095,0.85422,-0.83675,4.2938
0.36973,-0.48381,0.78279,0.72753,-0.45104,5.4855
-0.58348,-0.037981,0.72221,-0.66032,0.73504,5.5789
0.21632,-0.54532,-0.58017,-0.6426,0.11871,4.9446
-0.34765,-0.9028,-0.20181,-0.51299,-0.070744,4.5718
0.76169,-0.66152,0.77577,0.50356,-0.1394,6.43
-0.73321,-0.48311,-0.48694,-0.60173,0.54797,4.3954
-0.79518,-0.60418,0.9336,0.96588,0.30784,5.057
0.91823,0.21139,0.23831,0.41928,0.31546,6.0457
-0.6942,0.64741,-0.66931,-0.64913,-0.67796,2.6068
-0.69492,0.62123,0.6524,0.71659,-0.13525,4.2197
-0.68889,0.60447,0.31139,0.81882,0.010172,4.0376
-0.82086,0.41623,0.092905,0.92333,-0.24934,3.4113
-0.091151,0.71876,-0.49734,0.1412,-0.039256,3.711
0.33779,0.56217,-0.91969,0.12576,-0.31516,3.5489
