0.73882,-0.63906,-0.72568,-0.45354,0.29358,-0.9313
-0.17156,0.8612,-0.23049,0.88536,-0.35181,-0.0044263
0.32242,-0.9097,0.12527,0.2763,0.28069,-3.2125
0.56697,-0.51871,0.26767,0.74506,0.7595,-2.5159
-0.50423,-0.98229,0.083213,-0.26585,-0.25272,-3.5098
0.10885,0.34319,-0.37001,-0.5276,0.53348,0.77968
-0.54083,0.80963,-0.68135,-0.62536,-0.66383,1.2633
-0.98617,0.14483,-0.69477,0.091299,0.039449,0.41717
0.53328,-0.68908,-0.7261,-0.48977,0.25491,-1.0001
-0.95633,0.0047349,0.41961,-0.38835,0.42783,-1.2116
-0.21379,0.13547,-0.070271,-0.9689,-0.38721,-1.0449
-0.49492,-0.62346,-0.77346,0.17498,-0.47263,-1.6385
-0.59157,-0.35161,0.40176,0.92512,0.83201,-2.1036
0.32456,0.43207,-0.64003,0.6997,0.23007,0.5187
0.82948,0.10586,0.60734,-0.98412,-0.81365,-3.2744
-0.98619,-0.71544,0.027912,0.26805,0.25539,-2.5632
0.49285,-0.23927,0.096877,-0.28142,-0.61594,-2.832
0.59934,-0.20686,-0.58431,-0.77188,0.55393,0.014239
0.8156,0.15348,0.56918,0.081636,0.729,-1.4575
0.94915,-0.9612,0.052979,-0.16716,-0.33284,-3.9977
-0.76027,0.15516,0.14205,0.034197,-0.72917,-1.8703
0.03794,0.86439,-0.15592,0.77225,0.53093,0.84772
0.64395,-0.78625,0.44231,-0.70121,-0.36277,-4.0011
0.27405,0.4643,-0.85372,-0.13065,-0.49524,0.28374
0.90782,0.94105,0.18972,-0.88192,-0.59985,-0.57823
0.89385,0.21777,0.72395,-0.23794,-0.86198,-3.5426
0.93321,0.43933,-0.1024,0.44474,0.10382,-0.78641
-0.86531,-0.3945,0.30515,-0.80976,-0.19238,-2.0779
-0.12493,-0.081955,-0.39305,0.33438,0.50023,-0.52786
-0.35832,-0.90394,0.21488,-0.4072,-0.025633,-3.2765
-0.7319,-0.2293,-0.4422,0.19713,-0.23043,-1.2045
-0.73083,-0.27657,0.59912,-0.6963,-0.87718,-3.4524
0.6119,-0.42483,0.59234,-0.12725,-0.57262,-3.9267
0.049529,0.63343,0.90817,-0.97464,0.087747,-1.2121
0.88851,-0.098944,-0.11132,-0.54195,-0.17871,-1.7601
0.97668,0.61327,-0.086234,-0.47264,0.80193,0.58024
-0.18021,0.58035,0.19963,0.02277,-0.88742,-1.5382
-0.25762,-0.43408,0.68524,-0.56983,-0.11298,-3.3707
-0.54629,-0.86338,-0.9376,-0.30778,0.075625,-1.0929
-0.10794,-0.89014,-0.62546,0.49563,-0.73188,-3.0025
-0.46756,0.27505,0.88719,-0.17276,0.081894,-2.2737
-0.081807,-0.15143,0.89584,-0.88849,0.71474,-1.9052
-0.13419,0.81106,-0.094031,-0.21994,-0.60397,-0.23168
-0.48075,-0.16536,0.62167,-0.051032,-0.68878,-3.4715
-0.73257,-0.69188,0.85776,0.65064,-0.87724,-5.2279
-0.16154,0.079999,0.34543,-0.39271,0.32215,-1.1938
0.013721,0.87418,-0.25534,0.64358,-0.96279,-0.68551
-0.35135,0.32191,-0.18861,0.13136,-0.41779,-0.7653
0.36938,-0.21069,-0.12235,-0.89124,0.94765,-0.21957
-0.11381,-0.48202,0.3573,-0.47997,0.52928,-2.0122
-0.12867,0.69582,-0.069859,0.17821,-0.51263,-0.54167
0.58605,0.89011,0.90653,-0.040533,0.36423,-1.0709
0.63111,-0.246,-0.2906,-0.6027,-0.72429,-2.0095
0.50423,-0.86544,-0.32196,-0.52197,0.25962,-2.2497
0.57851,-0.63684,0.79172,0.56039,0.71403,-3.5795
0.0025349,0.1515,0.090869,0.23462,0.7996,-0.24294
0.11036,-0.62823,0.49857,-0.71174,-0.30326,-3.6475
0.2615,-0.4171,-0.75025,0.43226,-0.02738,-1.1286
-0.80402,-0.076672,-0.09353,-0.19699,0.35903,-0.58711
-0.50865,-0.30605,-0.8505,-0.075229,0.40824,0.14699
0.23145,-0.36367,0.32668,0.41456,-0.078232,-3.0357
-0.39008,-0.080171,0.4073,-0.19758,-0.27146,-2.3263
0.53394,-0.52821,0.8379,-0.97123,-0.43947,-3.9765
-0.46554,-0.9445,0.32014,-0.85072,-0.84759,-4.1936
-0.92099,0.31691,0.38021,0.18214,-0.11075,-1.3839
-0.40688,-0.68239,0.70745,-0.108,-0.66859,-4.7762
0.11273,0.60533,-0.064197,0.85324,-0.2025,-0.72897
0.93815,-0.18284,-0.083043,-0.81021,0.84117,-0.59832
0.37825,-0.34522,0.61221,-0.24916,0.022669,-3.2419
0.43576,0.49203,0.64953,0.091998,0.82828,-0.72936
0.11806,0.4927,-0.61913,-0.77664,-0.81613,0.0065244
0.066708,-0.65209,-0.94865,0.80893,0.98607,-0.14537
0.75145,-0.76491,-0.88637,0.26655,-0.80713,-2.681
-0.2138,-0.65192,-0.71413,0.81082,-0.37371,-2.1762
-0.083866,0.25482,-0.65716,0.26111,0.57075,0.78335
-0.58351,0.68378,0.25169,-0.97154,0.2048,0.19642
0.51455,0.020166,-0.94097,-0.36704,-0.068183,0.13608
0.093384,-0.66847,-0.055335,-0.77626,-0.40374,-2.7161
-0.28522,0.42861,0.35689,0.25893,-0.73365,-2.303
0.402,0.81407,-0.77042,-0.87858,-0.40998,1.0981
-0.78156,-0.56292,-0.52787,0.34799,-0.66675,-2.2178
-0.98678,0.74192,-0.42184,-0.045122,-0.36579,0.73426
0.1946,-0.57633,-0.65449,-0.38891,-0.78032,-2.2792
0.31835,0.67333,-0.35259,0.032666,0.66418,1.2206
0.16001,0.7186,0.60222,0.41406,0.94319,-0.087024
0.8199,0.046755,-0.40073,0.62722,-0.56346,-1.7407
0.27201,-0.045274,0.55125,-0.36838,0.41216,-2.0911
0.051123,0.77977,0.10554,-0.3774,-0.92197,-1.0975
-0.48075,-0.86985,0.10938,-0.31005,0.23259,-2.8101
-0.89766,0.018912,0.46129,0.33261,0.33873,-1.6602
0.4639,0.2416,0.54725,0.72214,-0.9256,-3.5154
-0.67142,0.46713,0.80169,0.52356,-0.99333,-3.1538
-0.43921,-0.54001,-0.72367,0.75168,-0.71507,-1.9794
-0.48115,-0.95626,0.58815,0.74247,0.72481,-3.6341
0.094192,-0.72202,-0.62117,-0.65442,-0.44793,-2.0089
0.082537,0.53901,-0.94205,0.70045,0.063383,1.0828
0.57623,0.93953,-0.74523,0.91918,0.044443,1.0263
0.73921,-0.22641,-0.73253,0.54041,0.13524,-0.98733
0.57508,0.98686,-0.74338,0.75003,-0.33393,0.96429
0.93886,-0.34721,0.87052,-0.86517,-0.17317,-3.7538
