-0.61511,0.19779,0.70752,-0.24252,-0.74652,-4.4133
0.014776,0.37926,0.8217,0.85109,0.47882,-4.3667
-0.95152,-0.21777,-0.33255,-0.88597,-0.10864,-1.2941
0.10008,-0.55345,-0.061714,0.98803,-0.96478,-5.7527
-0.44763,-0.73748,-0.99421,0.33392,0.36342,-1.9738
0.39248,-0.65504,-0.37818,0.2343,0.76167,-2.0545
0.76271,0.8772,-0.029556,-0.70423,-0.72036,-0.63171
-0.95064,-0.93104,-0.47567,-0.94201,0.62171,-0.91416
-0.31759,0.75911,0.36622,0.14494,-0.49428,-2.8395
-0.15719,0.044655,0.82237,-0.94004,-0.95123,-3.5972
-0.83998,0.61649,0.141,0.42307,0.061447,-2.6964
-0.84129,-0.10484,-0.46944,-0.57192,0.86971,-0.12246
-0.85525,-0.30692,0.85694,-0.48963,0.53866,-3.6205
0.80068,0.5143,-0.87151,0.91719,-0.1905,-1.6311
0.93862,-0.27957,0.2526,-0.63622,0.43562,-1.8587
-0.21739,0.11321,0.89656,0.59691,-0.037355,-5.2123
-0.37283,0.77744,0.032787,-0.91991,-0.11765,-0.24743
0.10663,0.68033,0.91341,-0.38168,0.88472,-1.7794
0.5841,-0.51195,-0.45596,0.93418,0.15756,-3.3905
0.59663,-0.12876,0.05398,-0.46602,0.56722,-1.4281
0.72652,0.65711,0.82238,-0.75625,0.42961,-1.3712
0.59592,-0.69459,-0.57063,0.21476,-0.71567,-3.3319
-0.98725,0.51591,0.65357,0.2907,0.38584,-3.4151
0.8398,0.75302,-0.72334,0.74885,-0.2127,-1.3412
-0.96408,0.0042472,-0.1245,0.79466,-0.74446,-4.6808
-0.94117,0.14053,0.75057,-0.89364,0.28181,-2.3821
0.4229,0.70296,0.40862,0.51903,-0.004983,-2.9648
0.076828,0.96929,-0.0059556,0.71781,-0.87205,-3.0389
0.049177,0.58043,0.21919,-0.036554,0.047074,-2.0628
0.0044799,-0.29863,-0.84434,-0.84981,-0.37092,-0.42488
-0.86866,0.0038097,-0.51713,-0.81856,0.70978,0.14165
-0.53992,-0.48958,-0.94843,-0.59957,-0.98197,-1.4362
-0.76592,0.019743,0.69295,0.55657,-0.59483,-5.5594
0.97954,-0.84276,-0.97027,-0.18544,0.76121,-0.43249
-0.85897,-0.8882,0.10083,0.65408,-0.5639,-5.9175
-0.87995,0.26998,-0.76066,-0.70406,-0.36462,-0.16828
0.32315,0.23381,0.1759,0.46583,-0.31207,-3.376
-0.31188,-0.83705,0.24442,-0.70022,0.60015,-2.6627
-0.74297,0.21904,0.49404,0.67686,0.14217,-4.1124
0.27427,0.089341,-0.38014,0.090734,0.62648,-1.1136
0.49298,0.71184,0.83301,0.92234,-0.82764,-5.2314
0.61053,0.28538,0.56453,-0.84901,-0.61573,-2.4198
-0.46195,-0.45673,-0.79791,0.86767,0.259,-2.6959
-0.13204,-0.7865,-0.43779,-0.28115,-0.87227,-3.1488
-0.19639,-0.87897,0.81501,-0.86614,0.48592,-3.7457
0.21628,0.24377,-0.77783,0.93187,0.20679,-1.6656
0.54017,0.39814,0.57964,0.29891,0.59689,-2.5593
0.88225,-0.45012,-0.79544,-0.15877,-0.67881,-1.8601
-0.73707,-0.15606,0.53589,0.19288,0.47586,-3.6244
-0.48855,-0.26835,0.32411,-0.30582,0.51408,-2.6157
-0.24338,-0.83568,0.5462,-0.56475,0.76262,-3.059
0.98747,-0.86046,0.86396,-0.92432,-0.14152,-4.1911
-0.3181,-0.75822,-0.64623,-0.69315,-0.62503,-2.1365
0.7991,0.35571,-0.95916,-0.25324,-0.39394,-0.068966
-0.52504,-0.56213,0.66728,0.75363,-0.35849,-6.3739
-0.56,-0.52544,-0.053613,-0.1177,-0.11599,-2.973
0.98215,-0.98273,-0.78271,0.27554,-0.27623,-2.7037
0.90221,0.45422,-0.82189,-0.22439,0.2512,0.53726
0.27643,0.12207,-0.76974,0.67439,0.87765,-0.73083
0.0082617,0.10395,-0.66405,0.53263,-0.42619,-2.4539
-0.28376,0.48451,0.94502,-0.74883,-0.5108,-3.2254
0.5369,0.64927,-0.42799,-0.81468,0.84171,1.5318
0.56873,-0.21321,0.19805,0.32064,0.85243,-2.5837
-0.94216,-0.72811,0.70442,-0.24466,-0.38012,-5.067
-0.89512,-0.60851,-0.51043,-0.78442,-0.84705,-2.241
-0.35316,0.4406,0.45434,0.24762,0.56176,-2.5776
0.59937,0.33927,-0.19842,0.2432,-0.73851,-2.5312
0.26046,-0.8803,-0.3788,0.82325,-0.077036,-4.299
0.9656,-0.23145,0.3076,0.21226,-0.11966,-3.6165
-0.6835,-0.017528,-0.21635,-0.029309,0.21,-1.7493
0.23335,0.54832,-0.76133,0.15348,-0.74596,-1.3044
-0.38257,-0.70438,0.95708,0.9642,0.19809,-6.7414
-0.82984,-0.028932,0.036504,0.037137,-0.73575,-3.7387
0.75366,-0.85633,0.015537,-0.3026,-0.76933,-4.1541
0.1814,0.57489,-0.34996,0.96575,-0.11785,-2.4023
-0.39375,-0.21254,-0.60546,0.98402,-0.4578,-3.7054
-0.66386,-0.52768,0.72579,0.79231,0.88821,-5.2107
-0.32025,-0.83886,-0.46426,0.48316,0.033286,-3.6433
-0.86511,-0.84199,0.077362,0.32947,-0.10942,-4.5595
0.30698,0.85486,0.10293,0.46673,-0.38282,-2.4442
-0.51143,-0.59057,0.92651,-0.12817,-0.060805,-5.15
0.51584,0.91316,-0.46085,-0.20074,0.55889,0.61423
-0.40197,-0.32052,-0.46856,-0.56422,-0.66237,-2.044
-0.16237,0.91993,-0.38002,0.76326,-0.9551,-2.7266
-0.88834,-0.31371,0.1146,0.88414,0.41746,-4.0883
-0.93829,-0.87315,-0.24362,0.89791,0.2103,-4.6498
-0.62684,0.22495,-0.50847,-0.78711,-0.17264,-0.21011
-0.45819,0.11123,0.35236,-0.88405,0.82954,-0.71213
-0.86751,0.8129,-0.47741,-0.67255,-0.045638,0.54789
-0.33301,-0.59755,0.92297,0.054948,0.83244,-4.3568
-0.90019,0.57539,-0.0048465,-0.8605,-0.0061865,-0.67676
-0.79738,-0.30456,-0.14446,-0.97971,0.85511,-0.16787
-0.85626,0.9443,0.13558,-0.81664,0.4073,-0.024422
0.80903,0.6721,0.22608,0.21487,0.38928,-1.7547
-0.3764,0.42361,0.61399,-0.88783,-0.99081,-2.9283
0.18354,-0.5702,0.76157,0.3162,0.080439,-5.0965
-0.24475,-0.9691,-0.68004,0.15164,-0.17406,-2.9904
0.90313,-0.57991,-0.82165,-0.85233,0.25626,-0.034626
0.48479,0.072937,-0.37373,-0.51686,0.087071,-0.76992
0.77419,-0.78308,0.21471,-0.29761,-0.568,-4.2172
