1.8669,-2.9469,0
2.178,2.0337,1
-4.4931,2.8942,1
-0.7646,0.52562,1
1.4556,-3.6555,0
-1.8709,1.4217,1
-0.45211,-3.3392,0
-1.6513,1.4834,1
1.2423,3.921,1
0.41782,-2.3955,0
-0.25863,-1.9729,0
-0.35163,-2.3751,1
0.37344,1.3907,1
1.7778,-2.1784,0
2.8044,-4.4259,0
2.3059,-3.9741,0
-1.2118,2.6741,1
-1.9017,2.0114,1
-2.9989,0.75411,1
1.5458,-3.3924,0
0.99249,2.4157,1
-1.3404,2.3548,1
0.96523,-2.4844,0
1.3286,2.6565,1
-1.0834,0.5392,1
-1.0644,0.89489,1
0.54627,-2.0358,0
-1.4198,1.1649,1
-0.90169,2.088,1
3.095,-4.5316,0
1.0836,-2.5515,0
-1.8933,-0.78461,1
-2.2382,-0.30751,1
-2.2248,1.3504,1
-0.75501,-0.11291,1
-4.0917,0.90239,1
-0.71252,-0.38157,0
-2.6291,-0.047383,1
-2.4226,0.55444,1
-1.0299,2.5342,1
-0.51432,0.56193,1
2.2106,-2.9962,0
-0.0079733,-2.7046,0
1.6315,4.216,1
-1.6072,0.3277,1
1.5958,-2.7698,0
0.24115,-2.4988,0
-1.6081,1.6698,1
1.4916,-4.0448,0
0.26396,0.4209,1
0.87384,-0.31837,1
-0.30326,-1.1691,1
0.40796,0.74545,1
-3.7013,2.0351,1
-1.3503,-0.80707,1
2.8852,-4.4138,0
0.55349,-2.9358,0
-3.0983,2.9388,1
0.82987,-2.13,0
1.4731,-3.4841,0
-0.32982,-3.3216,0
-2.0255,2.0335,1
2.6377,-3.7909,0
-2.6198,0.21581,1
1.2452,-2.675,0
-1.3532,0.61306,1
0.44179,1.4427,1
-0.50048,-2.3403,0
-0.57,0.41258,1
1.4444,2.7972,1
0.73673,1.7976,1
0.37778,0.042219,1
1.3625,-3.7013,0
-3.9398,1.7562,1
-2.4021,0.40868,1
0.17042,-3.0092,0
0.75572,-3.7479,0
-0.29712,0.23032,1
0.34832,-1.0989,0
0.8409,-1.715,0
2.9059,-4.4896,0
0.23987,5.3836,1
1.1323,-3.5745,0
1.9841,2.4415,1
-0.45067,2.6506,1
1.344,-2.4289,0
1.3722,-4.8353,0
-1.6109,-0.89169,0
-1.3347,3.0762,1
-2.9631,0.18787,1
0.61045,-2.7173,0
-0.47226,-3.3626,0
0.33077,2.9841,1
-2.7188,2.645,1
-1.8533,-0.10545,1
1.9821,-2.6563,0
0.074307,-2.9386,0
-2.0059,2.8528,1
-3.9901,1.0215,1
-0.059003,0.56789,1
1.2653,-3.2704,0
