-4.3054,1.5886,0
-1.8578,-3.6708,1
-0.648,-2.9131,1
-2.6382,-1.1927,0
-2.3261,-1.0472,0
-3.1513,0.20895,1
-3.3971,-2.3938,0
-2.311,-1.882,0
-1.9181,-1.9975,0
-3.8592,1.2927,0
-1.3365,-0.78115,0
-2.1172,1.3134,0
-3.6965,5.2151,0
-2.6881,-0.32498,1
0.83366,-1.7495,1
-1.9547,-2.0376,1
-1.4185,-1.5979,1
-2.5503,0.43218,0
-2.1458,-0.58372,0
0.29503,-1.9922,0
-1.8446,-2.0496,1
1.242,0.69843,0
-3.67,-1.5515,1
-1.268,-0.66703,0
-2.4181,-0.35996,1
-3.0767,-0.023593,1
-1.2765,0.099724,0
-3.3206,0.35744,0
-1.8579,-2.1826,1
-0.73446,-0.76306,0
-2.5953,1.1025,1
-1.8386,-0.71447,0
-2.3467,-0.474,1
-3.0693,-1.4549,1
-1.7464,-1.9589,1
-2.4235,-0.64062,1
-0.9391,-0.068616,1
-0.98771,-1.926,1
-0.62335,-1.6042,1
-1.2915,-1.4543,1
-0.32452,-0.095791,0
-3.6888,1.1208,0
-2.17,2.0218,0
-0.030679,-3.0854,0
-1.9092,-3.5645,1
-2.7457,-1.3911,0
-1.9305,1.3047,0
-0.46202,-2.4361,0
-0.19698,0.7091,0
-2.9774,-1.4733,1
-2.9537,1.5884,0
-3.3004,2.2441,0
-2.705,0.84971,1
-1.556,-0.71382,1
-0.23108,1.3964,0
-2.8803,-1.0341,0
-1.3715,-4.0175,1
0.045572,-1.4476,0
-1.3496,-0.090433,0
-2.511,-2.4281,1
-3.3971,1.2542,0
-0.25026,-1.8153,1
-3.2602,0.83657,0
-2.7597,2.186,0
1.6016,-3.6043,0
-1.5443,-0.85425,0
-2.7253,0.16922,0
-0.51772,-1.4652,1
-1.1232,-0.63462,0
-5.9786,-1.7009,0
-3.9899,-1.4605,0
-1.5004,-1.4206,0
-2.0288,-0.86041,1
-1.7117,4.1172,0
-4.8166,0.45585,0
-1.1729,-0.3638,0
-2.4331,-1.2216,1
-1.8462,-1.5641,0
-4.4535,5.6651,0
-0.46411,-0.44235,0
-1.2863,0.019673,0
-1.5035,0.93591,0
-3.3523,0.21836,0
-4.4549,0.96726,0
-1.4362,-0.44202,1
-4.2983,-0.28443,1
-3.0942,1.339,1
-1.4683,-3.1596,1
-4.7589,-1.7652,0
-1.5423,-2.3906,0
-2.8236,-0.67521,0
-2.2867,-2.2933,1
-2.2833,0.97454,0
-2.058,-2.7346,1
2.3232,-0.88608,0
-2.6524,2.1143,0
-1.4151,-1.4724,0
