-1,5.034
-0.9798,5.2
-0.9596,5.0609
-0.93939,5.2144
-0.91919,4.4943
-0.89899,4.703
-0.87879,4.6175
-0.85859,3.9752
-0.83838,4.6943
-0.81818,4.9519
-0.79798,4.1626
-0.77778,4.1832
-0.75758,3.9148
-0.73737,4.0104
-0.71717,3.7391
-0.69697,3.7048
-0.67677,3.9986
-0.65657,3.3403
-0.63636,3.3046
-0.61616,3.3208
-0.59596,3.2105
-0.57576,3.4705
-0.55556,3.5077
-0.53535,2.7256
-0.51515,2.7049
-0.49495,2.8716
-0.47475,2.5691
-0.45455,3.0115
-0.43434,2.8328
-0.41414,2.4904
-0.39394,2.394
-0.37374,2.0913
-0.35354,2.2445
-0.33333,2.2298
-0.31313,1.908
-0.29293,2.2169
-0.27273,1.8334
-0.25253,1.5583
-0.23232,1.5703
-0.21212,1.6379
-0.19192,1.2004
-0.17172,1.174
-0.15152,1.6358
-0.13131,0.8907
-0.11111,1.1163
-0.090909,0.98963
-0.070707,1.0675
-0.050505,0.72821
-0.030303,-0.049649
-0.010101,0.21968
0.010101,0.43251
0.030303,0.27727
0.050505,0.56753
0.070707,0.34355
0.090909,0.039195
0.11111,-0.15246
0.13131,-0.62099
0.15152,0.05753
0.17172,-0.43326
0.19192,-0.91288
0.21212,-0.56015
0.23232,-0.73277
0.25253,-0.9834
0.27273,-0.839
0.29293,-1.2096
0.31313,-1.4527
0.33333,-1.6426
0.35354,-1.4238
0.37374,-1.5812
0.39394,-1.4359
0.41414,-1.9753
0.43434,-1.7784
0.45455,-2.1709
0.47475,-1.5143
0.49495,-2.0501
0.51515,-1.842
0.53535,-2.1058
0.55556,-2.1092
0.57576,-2.6759
0.59596,-2.2248
0.61616,-2.278
0.63636,-3.1782
0.65657,-2.8435
0.67677,-3.0491
0.69697,-2.9627
0.71717,-3.2892
0.73737,-3.1298
0.75758,-3.1549
0.77778,-3.3326
0.79798,-3.5126
0.81818,-3.8765
0.83838,-3.6676
0.85859,-3.8966
0.87879,-4.1666
0.89899,-3.9859
0.91919,-4.1183
0.93939,-4.1244
0.9596,-4.0398
0.9798,-4.232
1,-4.1635
