-1,4.376
-0.9798,4.2338
-0.9596,4.3767
-0.93939,4.3526
-0.91919,4.2549
-0.89899,4.2505
-0.87879,4.0705
-0.85859,4.2835
-0.83838,3.8037
-0.81818,4.1237
-0.79798,4.1591
-0.77778,3.8705
-0.75758,3.9483
-0.73737,3.9558
-0.71717,3.7643
-0.69697,3.8118
-0.67677,3.8315
-0.65657,3.5697
-0.63636,3.8029
-0.61616,3.7963
-0.59596,3.6258
-0.57576,3.5295
-0.55556,3.2946
-0.53535,3.5099
-0.51515,3.1908
-0.49495,3.5881
-0.47475,3.3715
-0.45455,3.2822
-0.43434,3.13
-0.41414,2.7994
-0.39394,2.9071
-0.37374,3.1069
-0.35354,3.3838
-0.33333,3.0708
-0.31313,2.9547
-0.29293,2.7718
-0.27273,2.8293
-0.25253,2.9147
-0.23232,2.674
-0.21212,2.9665
-0.19192,2.4251
-0.17172,2.5112
-0.15152,2.5314
-0.13131,2.1654
-0.11111,2.5171
-0.090909,2.392
-0.070707,2.3446
-0.050505,2.4101
-0.030303,2.4017
-0.010101,2.3156
0.010101,2.0662
0.030303,2.0854
0.050505,2.101
0.070707,1.7978
0.090909,1.785
0.11111,1.8338
0.13131,1.866
0.15152,2.09
0.17172,1.8846
0.19192,1.6401
0.21212,1.5627
0.23232,1.8579
0.25253,2.0004
0.27273,1.5456
0.29293,1.3953
0.31313,1.1994
0.33333,1.5303
0.35354,1.3738
0.37374,1.4648
0.39394,1.0881
0.41414,1.2225
0.43434,1.0329
0.45455,1.291
0.47475,0.95354
0.49495,0.97929
0.51515,0.89018
0.53535,1.0552
0.55556,0.91767
0.57576,0.64265
0.59596,0.65376
0.61616,0.54045
0.63636,0.73869
0.65657,0.66332
0.67677,0.30349
0.69697,0.21263
0.71717,0.46084
0.73737,0.53001
0.75758,0.3984
0.77778,0.078973
0.79798,0.029893
0.81818,0.36572
0.83838,0.15733
0.85859,0.071322
0.87879,0.29352
0.89899,-0.089358
0.91919,0.010633
0.93939,0.0076061
0.9596,0.023565
0.9798,-0.28978
1,-0.14542
