-1,-1.0803
-0.9798,-0.60294
-0.9596,-1.129
-0.93939,-0.80925
-0.91919,-0.99874
-0.89899,-0.61665
-0.87879,-0.66444
-0.85859,-0.55502
-0.83838,-0.63767
-0.81818,-0.49774
-0.79798,-0.25023
-0.77778,-0.76374
-0.75758,-0.6058
-0.73737,-0.23263
-0.71717,-0.33658
-0.69697,-0.22199
-0.67677,-0.34588
-0.65657,-0.19554
-0.63636,-0.059188
-0.61616,-0.048621
-0.59596,-0.010377
-0.57576,0.11741
-0.55556,0.0975
-0.53535,0.50674
-0.51515,0.21003
-0.49495,0.69909
-0.47475,0.42348
-0.45455,0.31845
-0.43434,0.50565
-0.41414,0.80301
-0.39394,0.88135
-0.37374,0.8041
-0.35354,0.88332
-0.33333,0.99593
-0.31313,0.73569
-0.29293,0.92966
-0.27273,0.79845
-0.25253,1.0695
-0.23232,1.3432
-0.21212,1.3675
-0.19192,1.6674
-0.17172,1.4027
-0.15152,1.1071
-0.13131,1.7552
-0.11111,1.7527
-0.090909,1.5272
-0.070707,1.7101
-0.050505,1.8551
-0.030303,1.8544
-0.010101,1.9619
0.010101,1.8979
0.030303,1.969
0.050505,2.0481
0.070707,1.9736
0.090909,2.3719
0.11111,2.2149
0.13131,2.3787
0.15152,2.2027
0.17172,2.2288
0.19192,2.4391
0.21212,2.4741
0.23232,2.7553
0.25253,2.725
0.27273,2.7748
0.29293,2.5308
0.31313,2.6636
0.33333,2.9023
0.35354,2.8779
0.37374,3.1882
0.39394,3.2558
0.41414,3.0216
0.43434,3.3041
0.45455,3.4434
0.47475,3.3388
0.49495,3.5978
0.51515,3.5718
0.53535,3.5018
0.55556,3.6629
0.57576,3.6183
0.59596,3.5849
0.61616,3.7629
0.63636,3.7734
0.65657,3.7718
0.67677,4.1583
0.69697,3.981
0.71717,4.4246
0.73737,4.0214
0.75758,4.2128
0.77778,4.4283
0.79798,4.6635
0.81818,4.3522
0.83838,4.2446
0.85859,4.5482
0.87879,4.2831
0.89899,4.5029
0.91919,4.6461
0.93939,4.8922
0.9596,4.9439
0.9798,4.7796
1,4.985
