-1,2.578
-0.9798,2.5279
-0.9596,2.3773
-0.93939,2.3774
-0.91919,2.6367
-0.89899,2.2378
-0.87879,2.2673
-0.85859,2.0585
-0.83838,1.9893
-0.81818,1.9512
-0.79798,2.005
-0.77778,1.7718
-0.75758,1.5783
-0.73737,1.7576
-0.71717,1.6349
-0.69697,1.6642
-0.67677,1.5786
-0.65657,1.5988
-0.63636,1.5595
-0.61616,1.2179
-0.59596,1.1318
-0.57576,1.3263
-0.55556,1.2406
-0.53535,1.0226
-0.51515,1.236
-0.49495,1.0232
-0.47475,0.9736
-0.45455,0.93156
-0.43434,0.9311
-0.41414,0.9672
-0.39394,0.68105
-0.37374,0.43495
-0.35354,0.71982
-0.33333,0.41417
-0.31313,0.62686
-0.29293,0.33483
-0.27273,0.53612
-0.25253,0.18557
-0.23232,0.085932
-0.21212,0.28578
-0.19192,-0.06761
-0.17172,0.12897
-0.15152,0.037387
-0.13131,-0.096839
-0.11111,-0.18282
-0.090909,0.058598
-0.070707,-0.30895
-0.050505,-0.34671
-0.030303,-0.50204
-0.010101,-0.54724
0.010101,-0.57926
0.030303,-0.35123
0.050505,-0.67689
0.070707,-0.77564
0.090909,-0.80615
0.11111,-0.72061
0.13131,-1.0375
0.15152,-0.85358
0.17172,-1.1614
0.19192,-1.0711
0.21212,-1.3458
0.23232,-1.109
0.25253,-1.1502
0.27273,-1.3852
0.29293,-1.3195
0.31313,-1.4
0.33333,-1.3354
0.35354,-1.5263
0.37374,-1.4725
0.39394,-1.6792
0.41414,-1.8072
0.43434,-1.7912
0.45455,-1.8726
0.47475,-1.7973
0.49495,-1.9765
0.51515,-2.1364
0.53535,-2.1109
0.55556,-2.0026
0.57576,-2.2657
0.59596,-2.3574
0.61616,-2.2113
0.63636,-2.3836
0.65657,-2.503
0.67677,-2.6114
0.69697,-2.7658
0.71717,-2.621
0.73737,-2.7412
0.75758,-2.7221
0.77778,-3.0068
0.79798,-2.7177
0.81818,-2.8838
0.83838,-3.2037
0.85859,-2.934
0.87879,-3.2023
0.89899,-3.1511
0.91919,-3.2225
0.93939,-3.4219
0.9596,-3.7328
0.9798,-3.3656
1,-3.5372
