2.8386,-2.6527,1
0.57665,-1.3276,0
2.597,-1.043,0
0.64754,-3.6698,1
2.3019,-0.71294,1
1.2592,-4.0366,1
3.6544,-0.57166,1
4.2693,-0.8961,1
2.7465,-0.13553,0
2.0134,-0.73651,0
2.9011,0.0010025,1
3.3438,0.14138,0
0.75228,-1.2949,0
2.0025,-1.62,1
1.3174,-0.95108,0
2.9272,-0.14912,0
0.3404,-1.6443,0
1.6353,-0.92059,0
1.8748,-2.0913,1
1.0657,-1.1581,0
-0.040996,-1.7343,0
2.7721,-0.56164,0
2.7852,-0.40253,0
1.0561,-3.2122,1
2.21,-3.4301,1
1.4626,-1.0154,0
2.8028,-0.56934,0
3.1494,1.2512,1
0.3588,-1.6137,1
3.6555,1.5988,1
1.6922,-4.8494,1
2.017,-0.6524,0
1.8412,-0.74742,0
3.6415,0.56055,0
2.397,-1.9114,1
-0.63123,-1.8599,0
3.3917,-0.068574,0
-1.0112,-1.9211,0
1.7799,-0.62154,0
1.0141,-3.5569,1
1.5758,-0.88133,0
-0.054128,-1.6935,0
0.66,-2.473,1
4.345,-2.8037,1
1.9633,-3.2265,1
3.671,-1.5634,1
3.8943,0.31186,0
1.8813,-0.40992,0
0.057875,-1.7382,0
2.534,-0.54503,0
0.90437,-1.0656,0
3.1621,0.23075,0
1.144,-0.84495,0
0.94775,0.36951,1
1.9569,-0.46329,1
2.7388,-0.69688,1
3.8513,-1.0182,1
4.6495,-1.3211,1
1.3066,-1.1017,1
2.1478,-0.87363,0
0.81206,-1.2268,0
2.8104,-2.0518,1
1.6245,-0.4902,0
3.3195,-1.8104,1
5.1984,1.3505,0
2.6186,0.39861,1
3.8867,0.20788,0
3.1578,0.11472,0
3.5526,-2.8757,1
1.9216,-1.8752,1
3.3413,0.21678,0
3.2492,-2.3102,1
0.60675,-1.22,0
2.3923,-1.7509,1
0.45819,-3.3339,1
2.2165,-3.9977,1
2.9948,-0.50532,1
1.6767,-1.933,1
2.2702,-3.7202,1
1.976,-1.2845,1
0.70575,-3.0486,1
3.1301,-0.44334,1
3.0028,-1.1498,1
1.3507,-1.2703,0
2.7219,-2.3668,1
2.9621,-3.204,1
1.482,-2.5484,1
1.3951,-0.6298,0
2.4605,-0.34792,0
1.3474,-3.0068,1
1.6555,-0.2863,0
0.55373,-1.4986,1
1.9803,-0.58339,0
1.9726,-0.64987,0
1.8572,-1.1919,1
1.1515,-1.6631,1
3.6482,-2.7473,1
2.5261,-2.619,1
2.5471,-0.73086,1
3.6306,0.53422,0
3.0116,0.59202,1
1.884,-0.86885,0
2.1306,-3.3986,1
2.9197,-4.096,1
2.2779,-3.0395,1
3.2503,-4.1802,1
1.7301,-1.1251,0
0.8432,-3.7324,1
1.0453,-1.4902,0
1.6232,-3.1639,1
2.8263,-2.2215,1
3.1332,-0.25214,1
2.99,-1.4024,1
1.6626,-2.2934,1
0.86591,-1.5315,0
0.33359,-1.2696,1
2.1363,-3.5693,1
3.3609,-1.216,1
2.1202,-4.8517,1
3.5998,-0.10136,0
1.8902,-1.0517,0
3.1135,-2.0565,1
2.8456,0.13636,1
1.4807,-2.2393,1
3.3474,-0.37371,0
-0.045255,-1.3479,0
1.8288,-1.5242,1
-0.35216,-2.404,0
3.6513,-0.86104,1
2.4806,-0.54104,0
0.96002,-3.0754,1
1.0289,-1.1935,0
2.4805,-0.64897,0
1.5689,-1.0253,0
2.5311,-0.66871,0
2.5681,-1.8466,1
1.8402,-1.134,1
-0.12179,-2.8461,1
4.8387,0.64039,0
1.8198,-0.612,1
3.112,0.50017,0
2.6708,-1.4406,1
0.28762,-1.1226,0
2.7852,-1.7188,1
1.8366,-0.65113,0
0.30592,-2.762,1
1.4355,-2.4829,1
1.8818,-0.83756,0
2.8655,-0.33961,0
3.1648,-1.639,1
1.2419,-2.4358,1
2.0116,-5.0059,1
3.9622,-1.2777,1
0.7168,-1.7582,1
2.2307,-0.52378,0
1.3174,-1.1433,1
3.7457,0.20682,0
2.7983,-0.19314,0
1.0861,-1.0747,0
0.94951,-0.8183,0
2.2276,-1.5311,1
2.3465,-1.0361,1
