-1,-0.99507
-0.9798,-0.99517
-0.9596,-0.99527
-0.93939,-0.99537
-0.91919,-0.99547
-0.89899,-0.99557
-0.87879,-0.99567
-0.85859,-0.99576
-0.83838,-0.99586
-0.81818,-0.99596
-0.79798,-0.99606
-0.77778,-0.99616
-0.75758,-0.99626
-0.73737,-0.99635
-0.71717,-0.99645
-0.69697,-0.99655
-0.67677,-0.99664
-0.65657,-0.99674
-0.63636,-0.99683
-0.61616,-0.99692
-0.59596,-0.99701
-0.57576,-0.99709
-0.55556,-0.99717
-0.53535,-0.99724
-0.51515,-0.9973
-0.49495,-0.99736
-0.47475,-0.9974
-0.45455,-0.99742
-0.43434,-0.99742
-0.41414,-0.99739
-0.39394,-0.99732
-0.37374,-0.99721
-0.35354,-0.99703
-0.33333,-0.99677
-0.31313,-0.99641
-0.29293,-0.99591
-0.27273,-0.99523
-0.25253,-0.99433
-0.23232,-0.99313
-0.21212,-0.99156
-0.19192,-0.9895
-0.17172,-0.98681
-0.15152,-0.98332
-0.13131,-0.97879
-0.11111,-0.97293
-0.090909,-0.96538
-0.070707,-0.95568
-0.050505,-0.94324
-0.030303,-0.92736
-0.010101,-0.90718
0.010101,-0.88167
0.030303,-0.84965
0.050505,-0.8098
0.070707,-0.76072
0.090909,-0.70103
0.11111,-0.62958
0.13131,-0.5456
0.15152,-0.44902
0.17172,-0.34067
0.19192,-0.22247
0.21212,-0.097364
0.23232,0.030864
0.25253,0.15805
0.27273,0.28014
0.29293,0.39375
0.31313,0.49641
0.33333,0.58676
0.35354,0.66444
0.37374,0.72991
0.39394,0.78415
0.41414,0.82847
0.43434,0.86425
0.45455,0.89287
0.47475,0.91558
0.49495,0.93351
0.51515,0.94758
0.53535,0.95857
0.55556,0.96714
0.57576,0.97379
0.59596,0.97895
0.61616,0.98293
0.63636,0.98599
0.65657,0.98835
0.67677,0.99015
0.69697,0.99153
0.71717,0.99257
0.73737,0.99335
0.75758,0.99393
0.77778,0.99436
0.79798,0.99467
0.81818,0.99489
0.83838,0.99503
0.85859,0.99512
0.87879,0.99517
0.89899,0.99518
0.91919,0.99517
0.93939,0.99514
0.9596,0.99509
0.9798,0.99503
1,0.99496
