-1,8.1446
-0.9798,8.6526
-0.9596,9.0275
-0.93939,9.262
-0.91919,9.3515
-0.89899,9.2936
-0.87879,9.0888
-0.85859,8.74
-0.83838,8.2526
-0.81818,7.6347
-0.79798,6.8962
-0.77778,6.0496
-0.75758,5.109
-0.73737,4.0902
-0.71717,3.0105
-0.69697,1.8881
-0.67677,0.74217
-0.65657,-0.40792
-0.63636,-1.5426
-0.61616,-2.6425
-0.59596,-3.689
-0.57576,-4.6643
-0.55556,-5.5517
-0.53535,-6.3363
-0.51515,-7.0048
-0.49495,-7.5458
-0.47475,-7.9504
-0.45455,-8.2118
-0.43434,-8.3258
-0.41414,-8.2907
-0.39394,-8.1074
-0.37374,-7.7795
-0.35354,-7.3128
-0.33333,-6.7158
-0.31313,-5.9992
-0.29293,-5.1755
-0.27273,-4.2594
-0.25253,-3.2671
-0.23232,-2.2159
-0.21212,-1.1243
-0.19192,-0.011643
-0.17172,1.1027
-0.15152,2.1992
-0.13131,3.2586
-0.11111,4.2624
-0.090909,5.193
-0.070707,6.0341
-0.050505,6.7711
-0.030303,7.391
-0.010101,7.8831
0.010101,8.2387
0.030303,8.4517
0.050505,8.5183
0.070707,8.4375
0.090909,8.2106
0.11111,7.8418
0.13131,7.3374
0.15152,6.7064
0.17172,5.9598
0.19192,5.1108
0.21212,4.1742
0.23232,3.1666
0.25253,2.1056
0.27273,1.0098
0.29293,-0.10143
0.31313,-1.2086
0.33333,-2.2922
0.35354,-3.3331
0.37374,-4.313
0.39394,-5.2145
0.41414,-6.0218
0.43434,-6.7203
0.45455,-7.2978
0.47475,-7.7438
0.49495,-8.0501
0.51515,-8.2113
0.53535,-8.224
0.55556,-8.0877
0.57576,-7.8044
0.59596,-7.3786
0.61616,-6.8173
0.63636,-6.1299
0.65657,-5.3278
0.67677,-4.4247
0.69697,-3.4358
0.71717,-2.3777
0.73737,-1.2685
0.75758,-0.12687
0.77778,1.0277
0.79798,2.1758
0.81818,3.2979
0.83838,4.375
0.85859,5.3891
0.87879,6.3229
0.89899,7.1609
0.91919,7.8891
0.93939,8.4954
0.9596,8.97
0.9798,9.3053
1,9.496
