-1,-1.0987
-0.9798,-1.0967
-0.9596,-1.0947
-0.93939,-1.0927
-0.91919,-1.0907
-0.89899,-1.0887
-0.87879,-1.0867
-0.85859,-1.0847
-0.83838,-1.0827
-0.81818,-1.0806
-0.79798,-1.0786
-0.77778,-1.0766
-0.75758,-1.0746
-0.73737,-1.0726
-0.71717,-1.0705
-0.69697,-1.0685
-0.67677,-1.0665
-0.65657,-1.0644
-0.63636,-1.0623
-0.61616,-1.0603
-0.59596,-1.0582
-0.57576,-1.056
-0.55556,-1.0539
-0.53535,-1.0517
-0.51515,-1.0495
-0.49495,-1.0473
-0.47475,-1.045
-0.45455,-1.0426
-0.43434,-1.0402
-0.41414,-1.0377
-0.39394,-1.0351
-0.37374,-1.0324
-0.35354,-1.0295
-0.33333,-1.0265
-0.31313,-1.0233
-0.29293,-1.0198
-0.27273,-1.0161
-0.25253,-1.012
-0.23232,-1.0075
-0.21212,-1.0026
-0.19192,-0.99711
-0.17172,-0.99094
-0.15152,-0.98399
-0.13131,-0.97612
-0.11111,-0.96715
-0.090909,-0.9569
-0.070707,-0.94513
-0.050505,-0.93161
-0.030303,-0.91603
-0.010101,-0.89807
0.010101,-0.87737
0.030303,-0.85352
0.050505,-0.8261
0.070707,-0.79465
0.090909,-0.75873
0.11111,-0.71786
0.13131,-0.67166
0.15152,-0.61977
0.17172,-0.56196
0.19192,-0.49814
0.21212,-0.42841
0.23232,-0.35308
0.25253,-0.27273
0.27273,-0.18814
0.29293,-0.10036
0.31313,-0.0106
0.33333,0.079805
0.35354,0.16948
0.37374,0.2571
0.39394,0.34145
0.41414,0.42152
0.43434,0.49652
0.45455,0.56589
0.47475,0.62935
0.49495,0.68679
0.51515,0.73832
0.53535,0.78419
0.55556,0.82473
0.57576,0.86038
0.59596,0.89156
0.61616,0.91875
0.63636,0.94239
0.65657,0.96292
0.67677,0.98072
0.69697,0.99616
0.71717,1.0096
0.73737,1.0212
0.75758,1.0314
0.77778,1.0403
0.79798,1.0481
0.81818,1.055
0.83838,1.0611
0.85859,1.0666
0.87879,1.0715
0.89899,1.076
0.91919,1.08
0.93939,1.0837
0.9596,1.0872
0.9798,1.0904
1,1.0934
