-1,-1.1862
-0.9798,-1.1825
-0.9596,-1.1787
-0.93939,-1.1749
-0.91919,-1.1712
-0.89899,-1.1674
-0.87879,-1.1636
-0.85859,-1.1599
-0.83838,-1.1561
-0.81818,-1.1524
-0.79798,-1.1486
-0.77778,-1.1448
-0.75758,-1.1411
-0.73737,-1.1373
-0.71717,-1.1335
-0.69697,-1.1298
-0.67677,-1.126
-0.65657,-1.1222
-0.63636,-1.1184
-0.61616,-1.1147
-0.59596,-1.1109
-0.57576,-1.1071
-0.55556,-1.1033
-0.53535,-1.0995
-0.51515,-1.0957
-0.49495,-1.0919
-0.47475,-1.088
-0.45455,-1.0841
-0.43434,-1.0802
-0.41414,-1.0763
-0.39394,-1.0723
-0.37374,-1.0683
-0.35354,-1.0642
-0.33333,-1.06
-0.31313,-1.0557
-0.29293,-1.0513
-0.27273,-1.0467
-0.25253,-1.0418
-0.23232,-1.0367
-0.21212,-1.0312
-0.19192,-1.0253
-0.17172,-1.0188
-0.15152,-1.0116
-0.13131,-1.0036
-0.11111,-0.99442
-0.090909,-0.98389
-0.070707,-0.97164
-0.050505,-0.95727
-0.030303,-0.94029
-0.010101,-0.92009
0.010101,-0.89597
0.030303,-0.86713
0.050505,-0.83263
0.070707,-0.79149
0.090909,-0.74266
0.11111,-0.68513
0.13131,-0.61802
0.15152,-0.54071
0.17172,-0.45301
0.19192,-0.35531
0.21212,-0.24869
0.23232,-0.13497
0.25253,-0.016601
0.27273,0.10347
0.29293,0.22213
0.31313,0.33641
0.33333,0.44378
0.35354,0.54238
0.37374,0.63104
0.39394,0.70933
0.41414,0.77739
0.43434,0.83579
0.45455,0.8854
0.47475,0.92722
0.49495,0.9623
0.51515,0.99163
0.53535,1.0162
0.55556,1.0367
0.57576,1.054
0.59596,1.0686
0.61616,1.081
0.63636,1.0917
0.65657,1.1009
0.67677,1.1091
0.69697,1.1164
0.71717,1.1229
0.73737,1.1289
0.75758,1.1344
0.77778,1.1395
0.79798,1.1444
0.81818,1.149
0.83838,1.1535
0.85859,1.1578
0.87879,1.162
0.89899,1.1661
0.91919,1.1701
0.93939,1.1741
0.9596,1.178
0.9798,1.1819
1,1.1858
