-1,-1.2916
-0.9798,-1.2857
-0.9596,-1.2798
-0.93939,-1.2739
-0.91919,-1.268
-0.89899,-1.2621
-0.87879,-1.2562
-0.85859,-1.2503
-0.83838,-1.2444
-0.81818,-1.2385
-0.79798,-1.2327
-0.77778,-1.2268
-0.75758,-1.2209
-0.73737,-1.215
-0.71717,-1.2091
-0.69697,-1.2032
-0.67677,-1.1973
-0.65657,-1.1914
-0.63636,-1.1855
-0.61616,-1.1796
-0.59596,-1.1737
-0.57576,-1.1678
-0.55556,-1.1619
-0.53535,-1.156
-0.51515,-1.15
-0.49495,-1.1441
-0.47475,-1.1381
-0.45455,-1.1322
-0.43434,-1.1262
-0.41414,-1.1202
-0.39394,-1.1142
-0.37374,-1.1081
-0.35354,-1.102
-0.33333,-1.0958
-0.31313,-1.0895
-0.29293,-1.0832
-0.27273,-1.0767
-0.25253,-1.0701
-0.23232,-1.0633
-0.21212,-1.0563
-0.19192,-1.049
-0.17172,-1.0413
-0.15152,-1.0331
-0.13131,-1.0243
-0.11111,-1.0148
-0.090909,-1.0044
-0.070707,-0.99291
-0.050505,-0.97994
-0.030303,-0.96522
-0.010101,-0.9483
0.010101,-0.9287
0.030303,-0.90582
0.050505,-0.87893
0.070707,-0.84724
0.090909,-0.80984
0.11111,-0.76572
0.13131,-0.71389
0.15152,-0.65336
0.17172,-0.5833
0.19192,-0.50316
0.21212,-0.41282
0.23232,-0.31274
0.25253,-0.20404
0.27273,-0.088557
0.29293,0.031243
0.31313,0.15247
0.33333,0.27209
0.35354,0.38722
0.37374,0.49544
0.39394,0.59496
0.41414,0.68468
0.43434,0.76419
0.45455,0.83365
0.47475,0.89363
0.49495,0.94497
0.51515,0.98864
0.53535,1.0257
0.55556,1.057
0.57576,1.0837
0.59596,1.1063
0.61616,1.1258
0.63636,1.1425
0.65657,1.1571
0.67677,1.17
0.69697,1.1815
0.71717,1.1918
0.73737,1.2012
0.75758,1.2099
0.77778,1.2181
0.79798,1.2258
0.81818,1.2331
0.83838,1.2401
0.85859,1.2469
0.87879,1.2535
0.89899,1.2599
0.91919,1.2663
0.93939,1.2725
0.9596,1.2787
0.9798,1.2848
1,1.2909
