-1,2.8661
-0.9798,3.2995
-0.9596,3.6927
-0.93939,4.0421
-0.91919,4.3447
-0.89899,4.5978
-0.87879,4.7992
-0.85859,4.9473
-0.83838,5.0408
-0.81818,5.079
-0.79798,5.0618
-0.77778,4.9895
-0.75758,4.863
-0.73737,4.6837
-0.71717,4.4534
-0.69697,4.1745
-0.67677,3.8498
-0.65657,3.4826
-0.63636,3.0764
-0.61616,2.6354
-0.59596,2.1638
-0.57576,1.6662
-0.55556,1.1476
-0.53535,0.61298
-0.51515,0.06755
-0.49495,-0.48336
-0.47475,-1.0344
-0.45455,-1.5801
-0.43434,-2.1153
-0.41414,-2.6347
-0.39394,-3.1332
-0.37374,-3.6059
-0.35354,-4.0483
-0.33333,-4.4559
-0.31313,-4.8248
-0.29293,-5.1513
-0.27273,-5.4321
-0.25253,-5.6644
-0.23232,-5.8459
-0.21212,-5.9745
-0.19192,-6.049
-0.17172,-6.0685
-0.15152,-6.0325
-0.13131,-5.9412
-0.11111,-5.7954
-0.090909,-5.5961
-0.070707,-5.345
-0.050505,-5.0444
-0.030303,-4.6968
-0.010101,-4.3053
0.010101,-3.8735
0.030303,-3.4052
0.050505,-2.9046
0.070707,-2.3762
0.090909,-1.8248
0.11111,-1.2554
0.13131,-0.67314
0.15152,-0.08333
0.17172,0.50869
0.19192,1.0975
0.21212,1.6779
0.23232,2.2444
0.25253,2.7921
0.27273,3.3159
0.29293,3.811
0.31313,4.2731
0.33333,4.698
0.35354,5.0818
0.37374,5.4212
0.39394,5.7132
0.41414,5.9551
0.43434,6.145
0.45455,6.2812
0.47475,6.3626
0.49495,6.3887
0.51515,6.3594
0.53535,6.2751
0.55556,6.1369
0.57576,5.9462
0.59596,5.705
0.61616,5.4158
0.63636,5.0815
0.65657,4.7054
0.67677,4.2913
0.69697,3.8432
0.71717,3.3655
0.73737,2.8629
0.75758,2.3403
0.77778,1.8028
0.79798,1.2557
0.81818,0.70435
0.83838,0.15403
0.85859,-0.38986
0.87879,-0.92201
0.89899,-1.4372
0.91919,-1.9305
0.93939,-2.397
0.9596,-2.8321
0.9798,-3.2316
1,-3.5915
