-1,-0.89896
-0.9798,-0.7496
-0.9596,-0.59639
-0.93939,-0.44012
-0.91919,-0.28158
-0.89899,-0.1216
-0.87879,0.039003
-0.85859,0.19941
-0.83838,0.35879
-0.81818,0.51633
-0.79798,0.67121
-0.77778,0.82265
-0.75758,0.96986
-0.73737,1.1121
-0.71717,1.2486
-0.69697,1.3787
-0.67677,1.5017
-0.65657,1.617
-0.63636,1.724
-0.61616,1.8222
-0.59596,1.911
-0.57576,1.9899
-0.55556,2.0587
-0.53535,2.1168
-0.51515,2.1641
-0.49495,2.2003
-0.47475,2.2252
-0.45455,2.2386
-0.43434,2.2406
-0.41414,2.231
-0.39394,2.21
-0.37374,2.1776
-0.35354,2.134
-0.33333,2.0795
-0.31313,2.0143
-0.29293,1.9387
-0.27273,1.8532
-0.25253,1.7582
-0.23232,1.6541
-0.21212,1.5415
-0.19192,1.421
-0.17172,1.2932
-0.15152,1.1588
-0.13131,1.0184
-0.11111,0.87282
-0.090909,0.72272
-0.070707,0.56891
-0.050505,0.41218
-0.030303,0.25333
-0.010101,0.093181
0.010101,-0.067449
0.030303,-0.22773
0.050505,-0.38685
0.070707,-0.54397
0.090909,-0.6983
0.11111,-0.84905
0.13131,-0.99543
0.15152,-1.1367
0.17172,-1.2721
0.19192,-1.401
0.21212,-1.5227
0.23232,-1.6366
0.25253,-1.7421
0.27273,-1.8386
0.29293,-1.9257
0.31313,-2.0028
0.33333,-2.0697
0.35354,-2.126
0.37374,-2.1713
0.39394,-2.2055
0.41414,-2.2284
0.43434,-2.2398
0.45455,-2.2397
0.47475,-2.2281
0.49495,-2.205
0.51515,-2.1707
0.53535,-2.1251
0.55556,-2.0687
0.57576,-2.0016
0.59596,-1.9243
0.61616,-1.837
0.63636,-1.7404
0.65657,-1.6348
0.67677,-1.5207
0.69697,-1.3989
0.71717,-1.2699
0.73737,-1.1344
0.75758,-0.99301
0.77778,-0.84654
0.79798,-0.69573
0.81818,-0.54135
0.83838,-0.38418
0.85859,-0.22504
0.87879,-0.064744
0.89899,0.095885
0.91919,0.25602
0.93939,0.41484
0.9596,0.57153
0.9798,0.72529
1,0.87531
