-1,-9.206
-0.9798,-9.4735
-0.9596,-9.5422
-0.93939,-9.4101
-0.91919,-9.0798
-0.89899,-8.5585
-0.87879,-7.8579
-0.85859,-6.994
-0.83838,-5.9866
-0.81818,-4.8586
-0.79798,-3.6362
-0.77778,-2.3473
-0.75758,-1.0216
-0.73737,0.3102
-0.71717,1.6175
-0.69697,2.8702
-0.67677,4.0393
-0.65657,5.0982
-0.63636,6.0223
-0.61616,6.7906
-0.59596,7.3856
-0.57576,7.7939
-0.55556,8.0062
-0.53535,8.0182
-0.51515,7.83
-0.49495,7.4465
-0.47475,6.8772
-0.45455,6.1359
-0.43434,5.2403
-0.41414,4.2119
-0.39394,3.0752
-0.37374,1.8574
-0.35354,0.58738
-0.33333,-0.70468
-0.31313,-1.988
-0.29293,-3.2322
-0.27273,-4.4076
-0.25253,-5.4862
-0.23232,-6.4424
-0.21212,-7.2532
-0.19192,-7.8993
-0.17172,-8.3649
-0.15152,-8.6389
-0.13131,-8.7142
-0.11111,-8.5887
-0.090909,-8.2648
-0.070707,-7.7496
-0.050505,-7.0547
-0.030303,-6.1959
-0.010101,-5.1928
0.010101,-4.0684
0.030303,-2.8486
0.050505,-1.5614
0.070707,-0.23649
0.090909,1.0956
0.11111,2.4042
0.13131,3.6591
0.15152,4.8315
0.17172,5.8943
0.19192,6.8233
0.21212,7.597
0.23232,8.1979
0.25253,8.6125
0.27273,8.8313
0.29293,8.8499
0.31313,8.6683
0.33333,8.2911
0.35354,7.7277
0.37374,6.9917
0.39394,6.1009
0.41414,5.0765
0.43434,3.943
0.45455,2.7274
0.47475,1.4586
0.49495,0.16675
0.51515,-1.1174
0.53535,-2.3633
0.55556,-3.5414
0.57576,-4.6237
0.59596,-5.5842
0.61616,-6.4001
0.63636,-7.0519
0.65657,-7.5237
0.67677,-7.8041
0.69697,-7.886
0.71717,-7.767
0.73737,-7.4496
0.75758,-6.9405
0.77778,-6.2513
0.79798,-5.3976
0.81818,-4.3989
0.83838,-3.2781
0.85859,-2.061
0.87879,-0.77552
0.89899,0.54864
0.91919,1.881
0.93939,3.1908
0.9596,4.448
0.9798,5.6235
1,6.6904
