-1,-1.2185
-0.9798,-1.2141
-0.9596,-1.2097
-0.93939,-1.2052
-0.91919,-1.2008
-0.89899,-1.1964
-0.87879,-1.192
-0.85859,-1.1876
-0.83838,-1.1831
-0.81818,-1.1787
-0.79798,-1.1743
-0.77778,-1.1698
-0.75758,-1.1654
-0.73737,-1.1609
-0.71717,-1.1564
-0.69697,-1.1519
-0.67677,-1.1474
-0.65657,-1.1429
-0.63636,-1.1383
-0.61616,-1.1337
-0.59596,-1.129
-0.57576,-1.1243
-0.55556,-1.1194
-0.53535,-1.1145
-0.51515,-1.1094
-0.49495,-1.1041
-0.47475,-1.0986
-0.45455,-1.0927
-0.43434,-1.0865
-0.41414,-1.0798
-0.39394,-1.0724
-0.37374,-1.0643
-0.35354,-1.0552
-0.33333,-1.0447
-0.31313,-1.0327
-0.29293,-1.0187
-0.27273,-1.0022
-0.25253,-0.9825
-0.23232,-0.95898
-0.21212,-0.93074
-0.19192,-0.89678
-0.17172,-0.856
-0.15152,-0.80722
-0.13131,-0.74926
-0.11111,-0.68106
-0.090909,-0.60185
-0.070707,-0.51129
-0.050505,-0.40973
-0.030303,-0.29831
-0.010101,-0.17905
0.010101,-0.054775
0.030303,0.07117
0.050505,0.19523
0.070707,0.31407
0.090909,0.42492
0.11111,0.52582
0.13131,0.61568
0.15152,0.69419
0.17172,0.76172
0.19192,0.81907
0.21212,0.86732
0.23232,0.90764
0.25253,0.94121
0.27273,0.96913
0.29293,0.99238
0.31313,1.0118
0.33333,1.0282
0.35354,1.0421
0.37374,1.054
0.39394,1.0643
0.41414,1.0734
0.43434,1.0815
0.45455,1.0888
0.47475,1.0955
0.49495,1.1017
0.51515,1.1075
0.53535,1.113
0.55556,1.1183
0.57576,1.1233
0.59596,1.1283
0.61616,1.1331
0.63636,1.1379
0.65657,1.1425
0.67677,1.1471
0.69697,1.1517
0.71717,1.1563
0.73737,1.1608
0.75758,1.1653
0.77778,1.1697
0.79798,1.1742
0.81818,1.1786
0.83838,1.1831
0.85859,1.1875
0.87879,1.192
0.89899,1.1964
0.91919,1.2008
0.93939,1.2052
0.9596,1.2097
0.9798,1.2141
1,1.2185
