-1,-5.6515
-0.9798,-6.2165
-0.9596,-6.5936
-0.93939,-6.7741
-0.91919,-6.7543
-0.89899,-6.5357
-0.87879,-6.1248
-0.85859,-5.5334
-0.83838,-4.7779
-0.81818,-3.8786
-0.79798,-2.8601
-0.77778,-1.7496
-0.75758,-0.57695
-0.73737,0.62651
-0.71717,1.8286
-0.69697,2.9973
-0.67677,4.1014
-0.65657,5.1113
-0.63636,6.0001
-0.61616,6.7439
-0.59596,7.3227
-0.57576,7.7208
-0.55556,7.9271
-0.53535,7.9357
-0.51515,7.7458
-0.49495,7.3618
-0.47475,6.7932
-0.45455,6.0543
-0.43434,5.1637
-0.41414,4.1444
-0.39394,3.0224
-0.37374,1.8264
-0.35354,0.58734
-0.33333,-0.66296
-0.31313,-1.8923
-0.29293,-3.0689
-0.27273,-4.1625
-0.25253,-5.1449
-0.23232,-5.9908
-0.21212,-6.6783
-0.19192,-7.1898
-0.17172,-7.5122
-0.15152,-7.6373
-0.13131,-7.5619
-0.11111,-7.2882
-0.090909,-6.8235
-0.070707,-6.1799
-0.050505,-5.3744
-0.030303,-4.4279
-0.010101,-3.3652
0.010101,-2.214
0.030303,-1.0042
0.050505,0.23249
0.070707,1.464
0.090909,2.6584
0.11111,3.7845
0.13131,4.8131
0.15152,5.7176
0.17172,6.4745
0.19192,7.0643
0.21212,7.4718
0.23232,7.6865
0.25253,7.7032
0.27273,7.5217
0.29293,7.1469
0.31313,6.5889
0.33333,5.8626
0.35354,4.9872
0.37374,3.986
0.39394,2.8853
0.41414,1.7144
0.43434,0.50402
0.45455,-0.71374
0.47475,-1.9067
0.49495,-3.0433
0.51515,-4.0934
0.53535,-5.0291
0.55556,-5.8254
0.57576,-6.4611
0.59596,-6.919
0.61616,-7.1865
0.63636,-7.2561
0.65657,-7.1252
0.67677,-6.7966
0.69697,-6.2781
0.71717,-5.5826
0.73737,-4.7274
0.75758,-3.734
0.77778,-2.6275
0.79798,-1.436
0.81818,-0.18965
0.83838,1.0799
0.85859,2.3404
0.87879,3.56
0.89899,4.7077
0.91919,5.7547
0.93939,6.6745
0.9596,7.4442
0.9798,8.0448
1,8.4615
