0.90754,4.1771,1
-1.6181,-1.0846,0
1.223,-2.9653,0
2.2968,-4.8701,0
-3.3603,1.5076,1
-1.0378,1.647,1
-1.6223,1.1393,1
-2.0589,3.5536,1
-3.4758,4.4064,1
-3.1525,2.1409,1
0.29365,-5.1763,0
-1.183,-1.4326,0
-2.0197,3.4562,1
-2.0843,6.5008,1
-0.020806,0.98228,0
0.00094622,0.30386,0
-2.0098,2.8912,1
-1.8347,2.9137,1
2.1875,-1.5181,0
-4.1716,3.4988,1
-0.43556,-3.4505,0
-0.067097,2.2083,1
-2.1745,3.6227,1
-1.5321,5.6489,1
-1.2828,-2.6028,0
-3.4959,2.1294,1
-1.4915,-0.79189,0
-5.826,-1.0977,1
-0.079155,-3.3005,0
0.28022,-3.7986,0
1.4051,-2.4269,0
-3.5083,2.0709,1
2.5497,-4.9459,0
0.53697,-1.5656,0
0.45635,-3.368,0
-4.8699,-1.251,1
-2.6636,4.9942,1
-0.79932,2.9943,1
0.93976,-3.2124,0
-2.1712,3.2583,1
0.66856,4.4566,1
-4.7421,2.4477,1
0.7885,-2.6046,0
-4.4416,2.0706,1
-1.5125,1.0879,1
-2.8368,1.6373,1
-1.664,2.6952,1
-3.4396,2.1944,1
-2.018,-0.64874,1
-3.6644,1.9413,1
-3.6357,0.0040707,1
-1.5941,4.9809,1
1.378,-1.1282,0
-0.41624,-4.6767,0
0.057372,-3.0622,0
-2.5539,1.8185,1
-3.8658,1.5209,1
-2.1558,-2.4469,0
-0.37743,-3.352,0
-1.6608,-3.2573,0
-1.0669,4.3268,1
-5.6199,1.0089,1
-1.8923,-0.51168,0
-2.1345,0.70236,0
-2.9934,2.4294,1
-2.8803,1.9647,1
-1.2859,5.2244,1
-3.4208,2.3098,1
-3.7628,-1.03,1
-3.6115,3.4506,1
-0.81537,5.815,1
-0.1196,-4.5217,0
-0.57738,-0.51751,0
0.081235,-1.9996,0
-3.4873,2.3976,1
-4.2916,0.56678,1
-3.0017,3.5777,1
-5.2052,1.5479,1
0.27157,1.0381,0
-2.2427,3.5226,1
-1.3523,-2.4383,0
-0.25959,-2.3802,0
-2.3107,1.3732,1
-0.25061,-0.3236,0
1.3356,-4.7269,0
-3.33,0.040423,1
0.15594,-4.4306,0
-1.399,1.8995,1
-1.8005,2.9539,1
0.71256,-2.189,0
-5.2019,0.36216,1
-4.9271,0.66036,1
-1.6808,1.2292,1
-3.3945,0.81165,1
-4.1229,0.34437,1
-0.076376,-2.3753,0
-0.12852,-2.5473,0
-3.8909,3.562,1
-0.89157,3.2333,1
-1.714,1.4268,1
-3.3665,3.1232,1
-5.0565,1.1141,1
0.6696,-2.9819,0
-0.36643,-3.1839,0
-5.8888,1.9352,1
-2.0867,3.7624,1
-0.22635,3.5534,1
-0.40174,-0.98467,0
-0.4336,-1.9649,0
-3.0794,2.8682,1
-0.80236,-1.7281,0
0.44417,-2.7696,0
-2.005,2.3733,1
-3.4771,2.2472,1
0.47917,-4.7325,0
-2.1513,2.704,1
0.91573,-5.6345,0
-3.9341,-0.1576,1
-3.0458,2.1325,1
-4.6222,4.4221,1
-3.6263,1.6536,1
-2.6388,0.91027,1
-1.3026,-2.2558,0
-1.8782,0.30879,1
-0.23194,-2.133,0
-2.3395,1.1542,0
-0.51477,2.9151,1
-1.9268,-1.9452,0
1.1736,3.3914,1
-3.6416,2.4888,1
-0.047899,-6.2061,0
-4.2235,1.7076,1
-3.6085,-2.8385,0
0.49533,-2.6857,0
0.98687,-2.4718,0
-4.939,1.2639,1
-2.8232,1.6391,1
-0.062321,-1.2054,0
-3.8091,4.2258,1
-6.3244,-0.27651,1
0.14721,-5.4156,0
-3.6301,0.55759,1
0.30197,-3.7858,0
-1.3573,2.2442,1
-3.4974,0.70278,1
-6.225,-1.9924,1
-3.5145,4.0611,1
-0.70736,-2.0476,0
0.2398,-1.4138,0
-3.1833,0.77859,1
-1.7942,1.752,1
-0.74216,-2.2059,0
-3.4556,2.2804,1
-0.01824,-0.95849,0
-2.964,-0.13361,1
-1.4131,3.1338,1
-4.4141,3.1918,1
1.5446,-0.61707,0
-2.5719,1.7757,1
0.6255,-6.3745,0
-5.6118,-0.84993,1
-0.74618,2.9526,1
-3.9566,0.93323,1
-0.63103,1.6686,0
-1.5735,5.4353,1
-1.9894,3.1501,1
0.86666,-5.797,0
-1.97,4.0607,1
-4.7068,1.1233,1
-5.9627,-1.5198,1
-2.9215,0.59515,1
-0.66993,2.321,1
-2.2855,-1.251,0
-3.3361,1.3537,1
-4.1915,2.5288,1
-1.7149,2.7384,1
-3.2633,1.0805,1
-3.6462,1.7162,1
-1.6071,4.0433,1
1.285,-3.0877,0
-1.2472,1.0913,1
-2.0056,-0.31219,0
-0.0031708,-3.8265,0
-1.0289,2.8579,1
-0.7195,0.29184,0
0.31669,4.8472,1
-3.7074,2.8269,1
-0.16203,-4.7033,0
-3.0394,3.165,1
-1.3018,2.7838,1
-2.6742,1.296,1
-5.032,0.58078,1
-3.5729,0.38898,1
-2.8451,2.042,1
1.2083,5.7364,1
0.74229,-5.3667,0
-1.8267,-0.40578,0
-3.3915,3.2044,1
-0.19502,-1.8404,0
-3.9912,2.3564,1
-4.169,3.905,1
0.33555,5.4478,1
-3.1091,5.0649,1
0.95285,-5.7769,0
-2.7774,1.9678,1
-2.4555,0.71653,1
-0.18785,-1.6389,0
-4.1517,0.89628,1
0.26996,-3.806,0
-3.9932,-1.6009,1
-0.45083,0.44136,0
-0.38127,-0.15235,0
-3.2559,2.1525,1
-2.8616,0.16862,0
-0.049274,-2.6378,0
-2.5393,-1.6067,0
-4.9824,3.1607,1
-0.65706,-2.0899,0
1.9185,-5.3398,0
-0.23655,-4.6435,0
-2.5492,0.81458,1
0.4121,-2.2478,0
-0.25793,3.3617,1
1.4641,-6.9359,0
0.22132,-2.91,0
-1.3145,-3.6713,0
-2.5325,-0.10489,0
-4.1338,2.5844,1
-1.2511,1.9057,1
0.66507,-2.7716,0
-0.51786,-4.7451,0
-1.0943,4.7483,1
-2.7622,1.4072,1
-3.2353,1.0371,1
0.59651,-1.7415,0
-1.8967,1.0402,1
0.94106,-2.7373,0
0.013574,-2.7057,0
-2.6702,2.1764,1
-2.7167,3.4989,1
1.3779,-5.8148,0
-1.1035,0.29405,0
0.58116,-1.3257,0
-2.3782,3.1186,1
-1.2708,-3.3736,0
-0.10296,-5.1236,0
-0.34609,4.34,1
-1.7506,-1.6705,0
-1.2239,1.1596,1
-2.9395,-1.1695,0
-4.0213,-0.3349,1
0.59022,-5.0417,0
1.6689,-2.4382,0
-1.9215,4.3106,1
-2.3701,1.0322,1
-4.5623,1.7815,1
0.5615,-3.3768,0
-1.7564,3.7684,1
-1.1461,3.902,1
-1.3908,-0.89164,0
1.1823,-3.9734,0
-0.53349,-2.204,0
-3.3989,2.6625,1
-5.21,0.9378,1
-1.389,3.9276,1
-1.493,1.3919,0
0.36737,-0.91557,0
-1.858,3.5599,1
-1.792,3.0873,1
-1.2304,-0.33109,0
-1.2821,0.47602,0
-0.90374,-0.68457,0
0.46473,-2.8388,0
-0.36603,4.925,1
-2.2839,0.97487,1
-3.609,2.6562,1
0.31189,-4.5358,0
-0.2712,2.3708,1
-6.0351,-3.0623,1
-3.3752,4.6037,1
1.2614,-3.5228,0
-2.5794,3.6111,1
-2.6056,0.77656,1
0.54693,-2.76,0
-2.8596,3.3876,1
-2.108,-2.9655,0
-0.84569,-2.7954,0
-1.4471,3.0869,1
-1.3531,3.3647,1
-1.3383,-4.1596,0
-1.9393,4.9961,1
-1.4205,-0.27736,1
